Name,class,LC,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,snippet,xcoord,ycoord,zcoord
A409,Agriculture,3,,,,-1,0,-1,,,,81.57728704,18.63511709,0
A41,Agriculture,3,,,,-1,0,-1,,,,77.6452022,25.05252181,0
A410,Agriculture,3,,,,-1,0,-1,,,,81.39141947,18.67109353,0
A411,Agriculture,3,,,,-1,0,-1,,,,81.84958062,18.74693318,0
A412,Agriculture,3,,,,-1,0,-1,,,,81.52701407,18.76298002,0
A413,Agriculture,3,,,,-1,0,-1,,,,80.63068346,18.70207202,0
A414,Agriculture,3,,,,-1,0,-1,,,,80.86496095,18.73546953,0
A415,Agriculture,3,,,,-1,0,-1,,,,81.06020813,18.73898299,0
A416,Agriculture,3,,,,-1,0,-1,,,,81.37959219,18.76563575,0
A417,Agriculture,3,,,,-1,0,-1,,,,82.11266404,18.83512396,0
A418,Agriculture,3,,,,-1,0,-1,,,,81.80759504,18.8546675,0
A419,Agriculture,3,,,,-1,0,-1,,,,80.56800848,18.79677871,0
A42,Agriculture,3,,,,-1,0,-1,,,,77.78699917,25.08422365,0
A420,Agriculture,3,,,,-1,0,-1,,,,81.00794084,18.84578945,0
A421,Agriculture,3,,,,-1,0,-1,,,,81.7151488,18.83035077,0
A422,Agriculture,3,,,,-1,0,-1,,,,81.55689921,18.80279838,0
A423,Agriculture,3,,,,-1,0,-1,,,,81.43115952,18.84988161,0
A424,Agriculture,3,,,,-1,0,-1,,,,80.32416046,18.92347458,0
A425,Agriculture,3,,,,-1,0,-1,,,,80.82226615,18.94032109,0
A426,Agriculture,3,,,,-1,0,-1,,,,82.1190554,18.8951632,0
A427,Agriculture,3,,,,-1,0,-1,,,,81.95266822,18.90509062,0
A428,Agriculture,3,,,,-1,0,-1,,,,81.80391146,18.89459986,0
A429,Agriculture,3,,,,-1,0,-1,,,,81.37400186,18.90293276,0
A43,Agriculture,3,,,,-1,0,-1,,,,78.46417463,25.30609228,0
A430,Agriculture,3,,,,-1,0,-1,,,,81.52129522,18.8730011,0
A431,Agriculture,3,,,,-1,0,-1,,,,81.94933262,18.98718925,0
A432,Agriculture,3,,,,-1,0,-1,,,,81.70620581,18.98964965,0
A433,Agriculture,3,,,,-1,0,-1,,,,81.56783897,19.00838567,0
A434,Agriculture,3,,,,-1,0,-1,,,,80.88995135,19.00010087,0
A435,Agriculture,3,,,,-1,0,-1,,,,80.58421841,19.00186938,0
A436,Agriculture,3,,,,-1,0,-1,,,,80.72236077,18.9798103,0
A437,Agriculture,3,,,,-1,0,-1,,,,82.08441746,19.09939217,0
A438,Agriculture,3,,,,-1,0,-1,,,,81.93865838,19.06367914,0
A439,Agriculture,3,,,,-1,0,-1,,,,81.80325739,19.11256413,0
A44,Agriculture,3,,,,-1,0,-1,,,,78.20501341,25.30212163,0
A440,Agriculture,3,,,,-1,0,-1,,,,81.73302026,19.09751239,0
A441,Agriculture,3,,,,-1,0,-1,,,,81.67835474,19.08346267,0
A442,Agriculture,3,,,,-1,0,-1,,,,80.45744004,19.12574303,0
A443,Agriculture,3,,,,-1,0,-1,,,,80.98699907,19.09626782,0
A444,Agriculture,3,,,,-1,0,-1,,,,80.57651217,20.11833898,0
A445,Agriculture,3,,,,-1,0,-1,,,,80.66392203,20.06293726,0
A446,Agriculture,3,,,,-1,0,-1,,,,80.76185202,20.06748771,0
A447,Agriculture,3,,,,-1,0,-1,,,,81.10319539,20.1172301,0
A448,Agriculture,3,,,,-1,0,-1,,,,81.77775697,20.10634448,0
A449,Agriculture,3,,,,-1,0,-1,,,,82.66139689,19.84323622,0
A45,Agriculture,3,,,,-1,0,-1,,,,78.32276232,25.64417579,0
A450,Agriculture,3,,,,-1,0,-1,,,,82.61989879,19.83742661,0
A450,Agriculture,3,,,,-1,0,-1,,,,82.38724108,19.93446148,0
A451,Agriculture,3,,,,-1,0,-1,,,,82.6966538,19.93507707,0
A451,Agriculture,3,,,,-1,0,-1,,,,82.4282657,19.96230589,0
A452,Agriculture,3,,,,-1,0,-1,,,,82.62933403,19.93515246,0
A452,Agriculture,3,,,,-1,0,-1,,,,82.19889317,19.99998355,0
A453,Agriculture,3,,,,-1,0,-1,,,,82.67067524,19.97885991,0
A453,Agriculture,3,,,,-1,0,-1,,,,81.75317754,19.98301136,0
A454,Agriculture,3,,,,-1,0,-1,,,,82.47654345,19.99717902,0
A454,Agriculture,3,,,,-1,0,-1,,,,81.52073296,19.97237555,0
A455,Agriculture,3,,,,-1,0,-1,,,,80.99313033,19.97445112,0
A456,Agriculture,3,,,,-1,0,-1,,,,80.66358043,20.02707259,0
A457,Agriculture,3,,,,-1,0,-1,,,,80.58146809,20.0186991,0
A458,Agriculture,3,,,,-1,0,-1,,,,81.82967004,19.87373656,0
A459,Agriculture,3,,,,-1,0,-1,,,,81.9184812,19.78460944,0
A46,Agriculture,3,,,,-1,0,-1,,,,78.13113313,25.53926141,0
A460,Agriculture,3,,,,-1,0,-1,,,,81.72073207,19.88475163,0
A461,Agriculture,3,,,,-1,0,-1,,,,81.41642977,19.93916306,0
A462,Agriculture,3,,,,-1,0,-1,,,,80.48027894,19.9251313,0
A463,Agriculture,3,,,,-1,0,-1,,,,80.51156833,19.84016316,0
A464,Agriculture,3,,,,-1,0,-1,,,,80.47006426,19.17886404,0
A465,Agriculture,3,,,,-1,0,-1,,,,81.82821029,19.84527691,0
A466,Agriculture,3,,,,-1,0,-1,,,,81.74559302,19.84373721,0
A467,Agriculture,3,,,,-1,0,-1,,,,81.54138161,19.8056198,0
A468,Agriculture,3,,,,-1,0,-1,,,,81.99000885,19.65899207,0
A469,Agriculture,3,,,,-1,0,-1,,,,82.08231756,19.29840102,0
A47,Agriculture,3,,,,-1,0,-1,,,,77.90367542,25.47392664,0
A470,Agriculture,3,,,,-1,0,-1,,,,82.12495346,19.35332157,0
A471,Agriculture,3,,,,-1,0,-1,,,,81.98525772,19.55812685,0
A472,Agriculture,3,,,,-1,0,-1,,,,82.04693586,19.40407955,0
A473,Agriculture,3,,,,-1,0,-1,,,,82.02227365,19.17651714,0
A474,Agriculture,3,,,,-1,0,-1,,,,81.88150065,19.21414964,0
A475,Agriculture,3,,,,-1,0,-1,,,,81.91719642,19.29800024,0
A476,Agriculture,3,,,,-1,0,-1,,,,81.48067978,19.25694557,0
A477,Agriculture,3,,,,-1,0,-1,,,,81.65344556,19.25271488,0
A478,Agriculture,3,,,,-1,0,-1,,,,81.93585269,19.72125375,0
A479,Agriculture,3,,,,-1,0,-1,,,,81.8116976,19.7230455,0
A48,Agriculture,3,,,,-1,0,-1,,,,77.61350227,25.46011995,0
A480,Agriculture,3,,,,-1,0,-1,,,,81.62401465,19.75972219,0
A481,Agriculture,3,,,,-1,0,-1,,,,81.73838743,19.35031557,0
A482,Agriculture,3,,,,-1,0,-1,,,,81.18721664,19.74557308,0
A483,Agriculture,3,,,,-1,0,-1,,,,81.3467207,19.69914628,0
A484,Agriculture,3,,,,-1,0,-1,,,,81.18382529,19.79711497,0
A485,Agriculture,3,,,,-1,0,-1,,,,81.19764846,19.5788516,0
A486,Agriculture,3,,,,-1,0,-1,,,,81.24857109,19.54004149,0
A487,Agriculture,3,,,,-1,0,-1,,,,81.18212092,19.34100928,0
A488,Agriculture,3,,,,-1,0,-1,,,,81.11069548,19.36771673,0
A489,Agriculture,3,,,,-1,0,-1,,,,81.36188484,19.44921308,0
A49,Agriculture,3,,,,-1,0,-1,,,,77.29552991,25.46342003,0
A490,Agriculture,3,,,,-1,0,-1,,,,81.26279931,19.46378287,0
A491,Agriculture,3,,,,-1,0,-1,,,,81.21070424,19.66183789,0
A492,Agriculture,3,,,,-1,0,-1,,,,81.39221713,19.64431156,0
A493,Agriculture,3,,,,-1,0,-1,,,,81.44304284,19.63605061,0
A494,Agriculture,3,,,,-1,0,-1,,,,81.47912965,19.50450015,0
A495,Agriculture,3,,,,-1,0,-1,,,,81.69237092,19.4974956,0
A496,Agriculture,3,,,,-1,0,-1,,,,81.64649813,19.48271829,0
A497,Agriculture,3,,,,-1,0,-1,,,,81.7453198,19.55506622,0
A498,Agriculture,3,,,,-1,0,-1,,,,81.77069386,19.62320747,0
A499,Agriculture,3,,,,-1,0,-1,,,,81.69176537,19.65807735,0
A5,Agriculture,3,,,,-1,0,-1,,,,76.83645858,24.52616004,0
A50,Agriculture,3,,,,-1,0,-1,,,,77.10985729,25.43020175,0
A500,Agriculture,3,,,,-1,0,-1,,,,81.62644375,19.6445664,0
A502,Agriculture,3,,,,-1,0,-1,,,,81.56401453,19.62308387,0
A503,Agriculture,3,,,,-1,0,-1,,,,74.6614533,23.3665757,0
A504,Agriculture,3,,,,-1,0,-1,,,,74.74822739,23.39895264,0
A505,Agriculture,3,,,,-1,0,-1,,,,74.85422894,23.4324004,0
A506,Agriculture,3,,,,-1,0,-1,,,,75.00356595,23.42697194,0
A507,Agriculture,3,,,,-1,0,-1,,,,75.14059344,23.37817584,0
A508,Agriculture,3,,,,-1,0,-1,,,,75.26740237,23.38114069,0
A509,Agriculture,3,,,,-1,0,-1,,,,75.45001403,23.3875308,0
A51,Agriculture,3,,,,-1,0,-1,,,,76.76039778,25.51386411,0
A510,Agriculture,3,,,,-1,0,-1,,,,74.58840926,23.29695968,0
A511,Agriculture,3,,,,-1,0,-1,,,,74.70684867,23.30676153,0
A512,Agriculture,3,,,,-1,0,-1,,,,74.91689905,23.28256517,0
A513,Agriculture,3,,,,-1,0,-1,,,,75.14985683,23.28171001,0
A514,Agriculture,3,,,,-1,0,-1,,,,75.38993575,23.31347461,0
A515,Agriculture,3,,,,-1,0,-1,,,,75.51415814,23.30968697,0
A516,Agriculture,3,,,,-1,0,-1,,,,75.63914382,23.37032761,0
A517,Agriculture,3,,,,-1,0,-1,,,,75.71251461,23.3423799,0
A518,Agriculture,3,,,,-1,0,-1,,,,75.78141695,23.37545805,0
A519,Agriculture,3,,,,-1,0,-1,,,,75.85885613,23.32936623,0
A52,Agriculture,3,,,,-1,0,-1,,,,77.02733469,25.31909266,0
A520,Agriculture,3,,,,-1,0,-1,,,,75.8817157,23.44634094,0
A521,Agriculture,3,,,,-1,0,-1,,,,75.80126412,23.45442077,0
A522,Agriculture,3,,,,-1,0,-1,,,,75.89045882,23.54359878,0
A523,Agriculture,3,,,,-1,0,-1,,,,76.0098135,23.52982578,0
A523,Agriculture,3,,,,-1,0,-1,,,,76.54966143,23.45210595,0
A524,Agriculture,3,,,,-1,0,-1,,,,76.0176964,23.37382726,0
A524,Agriculture,3,,,,-1,0,-1,,,,75.85699369,23.64571772,0
A525,Agriculture,3,,,,-1,0,-1,,,,76.10824422,23.34500572,0
A525,Agriculture,3,,,,-1,0,-1,,,,75.98110215,23.72707021,0
A526,Agriculture,3,,,,-1,0,-1,,,,76.28729572,23.31780216,0
A526,Agriculture,3,,,,-1,0,-1,,,,76.12332508,23.70078907,0
A527,Agriculture,3,,,,-1,0,-1,,,,76.41383188,23.33831893,0
A527,Agriculture,3,,,,-1,0,-1,,,,76.33535116,23.75993341,0
A528,Agriculture,3,,,,-1,0,-1,,,,76.54183401,23.40503445,0
A528,Agriculture,3,,,,-1,0,-1,,,,76.10618528,23.55459378,0
A529,Agriculture,3,,,,-1,0,-1,,,,76.79549166,23.40709926,0
A529,Agriculture,3,,,,-1,0,-1,,,,75.96486942,23.80474713,0
A53,Agriculture,3,,,,-1,0,-1,,,,76.87384748,25.34639178,0
A530,Agriculture,3,,,,-1,0,-1,,,,76.87465303,23.35898534,0
A530,Agriculture,3,,,,-1,0,-1,,,,76.14133555,23.83897358,0
A531,Agriculture,3,,,,-1,0,-1,,,,76.91093137,23.4155935,0
A531,Agriculture,3,,,,-1,0,-1,,,,76.3581388,23.94170838,0
A532,Agriculture,3,,,,-1,0,-1,,,,76.80508546,23.50104594,0
A532,Agriculture,3,,,,-1,0,-1,,,,76.29510146,23.8007439,0
A533,Agriculture,3,,,,-1,0,-1,,,,76.40489764,23.89579791,0
A534,Agriculture,3,,,,-1,0,-1,,,,76.50391417,23.95069014,0
A535,Agriculture,3,,,,-1,0,-1,,,,76.21762758,23.5020648,0
A536,Agriculture,3,,,,-1,0,-1,,,,76.3247547,23.67453297,0
A537,Agriculture,3,,,,-1,0,-1,,,,76.55554196,23.68011415,0
A538,Agriculture,3,,,,-1,0,-1,,,,76.61377722,23.59571253,0
A539,Agriculture,3,,,,-1,0,-1,,,,76.39828514,23.51671228,0
A54,Agriculture,3,,,,-1,0,-1,,,,76.54930479,25.51862577,0
A540,Agriculture,3,,,,-1,0,-1,,,,76.53223876,23.50698528,0
A541,Agriculture,3,,,,-1,0,-1,,,,76.8978935,23.57522623,0
A542,Agriculture,3,,,,-1,0,-1,,,,76.9230491,23.51815197,0
A543,Agriculture,3,,,,-1,0,-1,,,,77.05572213,23.60001888,0
A544,Agriculture,3,,,,-1,0,-1,,,,80.6572303,23.55234322,0
A545,Agriculture,3,,,,-1,0,-1,,,,80.54207251,23.5570417,0
A546,Agriculture,3,,,,-1,0,-1,,,,80.42668757,23.48548494,0
A547,Agriculture,3,,,,-1,0,-1,,,,80.87852057,23.41385846,0
A548,Agriculture,3,,,,-1,0,-1,,,,80.15449206,23.46158381,0
A549,Agriculture,3,,,,-1,0,-1,,,,80.24908692,23.55757789,0
A55,Agriculture,3,,,,-1,0,-1,,,,76.7395228,25.42795394,0
A550,Agriculture,3,,,,-1,0,-1,,,,80.17192159,23.55100443,0
A551,Agriculture,3,,,,-1,0,-1,,,,80.07054048,23.46256111,0
A552,Agriculture,3,,,,-1,0,-1,,,,80.12412716,23.3951513,0
A553,Agriculture,3,,,,-1,0,-1,,,,80.06724055,23.55098652,0
A554,Agriculture,3,,,,-1,0,-1,,,,79.94540808,23.52821213,0
A555,Agriculture,3,,,,-1,0,-1,,,,79.89539569,23.50235271,0
A556,Agriculture,3,,,,-1,0,-1,,,,77.16508164,23.48564497,0
A557,Agriculture,3,,,,-1,0,-1,,,,77.38367542,23.51089361,0
A558,Agriculture,3,,,,-1,0,-1,,,,77.36692123,23.38433766,0
A559,Agriculture,3,,,,-1,0,-1,,,,76.95179388,23.40946982,0
A56,Agriculture,3,,,,-1,0,-1,,,,76.70733295,25.7469333,0
A560,Agriculture,3,,,,-1,0,-1,,,,77.17296026,23.3771847,0
A561,Agriculture,3,,,,-1,0,-1,,,,77.17331312,23.19309961,0
A562,Agriculture,3,,,,-1,0,-1,,,,77.36387222,23.67203837,0
A563,Agriculture,3,,,,-1,0,-1,,,,77.58647514,23.64023894,0
A564,Agriculture,3,,,,-1,0,-1,,,,77.75194827,23.67644684,0
A565,Agriculture,3,,,,-1,0,-1,,,,77.98088815,23.62986045,0
A566,Agriculture,3,,,,-1,0,-1,,,,78.24432753,23.68021082,0
A567,Agriculture,3,,,,-1,0,-1,,,,76.55609515,24.01296923,0
A568,Agriculture,3,,,,-1,0,-1,,,,76.5095011,23.76318041,0
A569,Agriculture,3,,,,-1,0,-1,,,,77.07010036,23.96289521,0
A57,Agriculture,3,,,,-1,0,-1,,,,76.9723385,24.19811671,0
A570,Agriculture,3,,,,-1,0,-1,,,,76.90534979,23.80420554,0
A571,Agriculture,3,,,,-1,0,-1,,,,76.82190947,23.77316148,0
A572,Agriculture,3,,,,-1,0,-1,,,,76.75348945,23.66933823,0
A573,Agriculture,3,,,,-1,0,-1,,,,76.87853782,23.68600888,0
A574,Agriculture,3,,,,-1,0,-1,,,,78.50774585,23.67035359,0
A575,Agriculture,3,,,,-1,0,-1,,,,78.79643145,23.66037676,0
A576,Agriculture,3,,,,-1,0,-1,,,,79.05041578,23.73244403,0
A577,Agriculture,3,,,,-1,0,-1,,,,79.34928499,23.70210991,0
A578,Agriculture,3,,,,-1,0,-1,,,,79.52942118,23.70070672,0
A579,Agriculture,3,,,,-1,0,-1,,,,79.70136555,23.65931484,0
A58,Agriculture,3,,,,-1,0,-1,,,,77.48504009,24.39834658,0
A58,Agriculture,3,,,,-1,0,-1,,,,77.32704555,24.39560776,0
A580,Agriculture,3,,,,-1,0,-1,,,,79.92626029,23.74124498,0
A581,Agriculture,3,,,,-1,0,-1,,,,80.07788436,23.65571318,0
A582,Agriculture,3,,,,-1,0,-1,,,,77.2342011,23.7417381,0
A583,Agriculture,3,,,,-1,0,-1,,,,77.9506182,23.42401391,0
A584,Agriculture,3,,,,-1,0,-1,,,,78.33629564,23.37786289,0
A585,Agriculture,3,,,,-1,0,-1,,,,78.9196925,23.41138618,0
A586,Agriculture,3,,,,-1,0,-1,,,,79.50518972,23.45276174,0
A587,Agriculture,3,,,,-1,0,-1,,,,78.75682206,23.54392172,0
A588,Agriculture,3,,,,-1,0,-1,,,,77.91946764,23.50131263,0
A589,Agriculture,3,,,,-1,0,-1,,,,77.69592932,23.52443889,0
A59,Agriculture,3,,,,-1,0,-1,,,,77.19454339,24.39712916,0
A590,Agriculture,3,,,,-1,0,-1,,,,78.03598313,23.59492683,0
A591,Agriculture,3,,,,-1,0,-1,,,,78.3561964,23.63037279,0
A592,Agriculture,3,,,,-1,0,-1,,,,80.04603485,23.62575991,0
A593,Agriculture,3,,,,-1,0,-1,,,,77.05652494,24.06380701,0
A594,Agriculture,3,,,,-1,0,-1,,,,77.19886027,24.02493808,0
A595,Agriculture,3,,,,-1,0,-1,,,,77.33197327,23.96871066,0
A596,Agriculture,3,,,,-1,0,-1,,,,77.06910852,24.19429986,0
A597,Agriculture,3,,,,-1,0,-1,,,,77.35483349,24.23782704,0
A598,Agriculture,3,,,,-1,0,-1,,,,77.59157911,24.13846814,0
A599,Agriculture,3,,,,-1,0,-1,,,,77.60023441,24.32909837,0
A6,Agriculture,3,,,,-1,0,-1,,,,76.87408613,24.47028189,0
A60,Agriculture,3,,,,-1,0,-1,,,,78.05280088,24.40190636,0
A600,Agriculture,3,,,,-1,0,-1,,,,77.72300157,24.13811497,0
A601,Agriculture,3,,,,-1,0,-1,,,,78.10303251,24.93217907,0
A602,Agriculture,3,,,,-1,0,-1,,,,77.96107496,25.12632126,0
A602,Agriculture,3,,,,-1,0,-1,,,,77.7968758,23.76715337,0
A603,Agriculture,3,,,,-1,0,-1,,,,78.03354392,23.77725381,0
A604,Agriculture,3,,,,-1,0,-1,,,,78.13080552,23.84611112,0
A605,Agriculture,3,,,,-1,0,-1,,,,78.05330613,24.12196685,0
A606,Agriculture,3,,,,-1,0,-1,,,,78.06982667,24.01937472,0
A607,Agriculture,3,,,,-1,0,-1,,,,78.2942391,24.11183654,0
A608,Agriculture,3,,,,-1,0,-1,,,,78.53049081,24.77581827,0
A609,Agriculture,3,,,,-1,0,-1,,,,79.10116303,24.95186099,0
A61,Agriculture,3,,,,-1,0,-1,,,,77.69311002,24.50311459,0
A610,Agriculture,3,,,,-1,0,-1,,,,79.48813189,24.9300616,0
A611,Agriculture,3,,,,-1,0,-1,,,,79.68610119,24.94756452,0
A612,Agriculture,3,,,,-1,0,-1,,,,80.39407304,24.97307078,0
A613,Agriculture,3,,,,-1,0,-1,,,,80.95449605,24.78501737,0
A614,Agriculture,3,,,,-1,0,-1,,,,78.25798205,24.33656084,0
A615,Agriculture,3,,,,-1,0,-1,,,,78.5352208,23.93611317,0
A616,Agriculture,3,,,,-1,0,-1,,,,78.48431254,23.87458713,0
A617,Agriculture,3,,,,-1,0,-1,,,,78.75795206,23.75930797,0
A618,Agriculture,3,,,,-1,0,-1,,,,78.76095952,24.00872132,0
A619,Agriculture,3,,,,-1,0,-1,,,,78.95944756,24.09675992,0
A62,Agriculture,3,,,,-1,0,-1,,,,77.58702235,24.51205082,0
A620,Agriculture,3,,,,-1,0,-1,,,,79.55916244,23.91159899,0
A621,Agriculture,3,,,,-1,0,-1,,,,79.46469044,23.92542203,0
A622,Agriculture,3,,,,-1,0,-1,,,,78.61536228,24.40018578,0
A623,Agriculture,3,,,,-1,0,-1,,,,78.71450139,24.60779308,0
A624,Agriculture,3,,,,-1,0,-1,,,,78.66125453,24.87375693,0
A625,Agriculture,3,,,,-1,0,-1,,,,78.87348015,24.52770367,0
A626,Agriculture,3,,,,-1,0,-1,,,,79.38005496,24.08947946,0
A627,Agriculture,3,,,,-1,0,-1,,,,79.15148292,24.32840098,0
A628,Agriculture,3,,,,-1,0,-1,,,,79.05075501,24.54314849,0
A629,Agriculture,3,,,,-1,0,-1,,,,79.03815585,24.8228462,0
A63,Agriculture,3,,,,-1,0,-1,,,,77.79843147,24.36228235,0
A630,Agriculture,3,,,,-1,0,-1,,,,79.63889307,24.80572934,0
A631,Agriculture,3,,,,-1,0,-1,,,,80.00731552,24.74898789,0
A632,Agriculture,3,,,,-1,0,-1,,,,79.83476283,24.91525829,0
A633,Agriculture,3,,,,-1,0,-1,,,,80.56663549,24.84382907,0
A634,Agriculture,3,,,,-1,0,-1,,,,79.83675619,24.19636207,0
A635,Agriculture,3,,,,-1,0,-1,,,,79.96763693,24.24794829,0
A636,Agriculture,3,,,,-1,0,-1,,,,80.1921453,23.98473306,0
A637,Agriculture,3,,,,-1,0,-1,,,,80.31688105,23.96509739,0
A638,Agriculture,3,,,,-1,0,-1,,,,80.84912503,23.95271372,0
A639,Agriculture,3,,,,-1,0,-1,,,,80.98183387,23.64205069,0
A64,Agriculture,3,,,,-1,0,-1,,,,75.36371817,24.8465847,0
A640,Agriculture,3,,,,-1,0,-1,,,,80.18960982,24.51529929,0
A641,Agriculture,3,,,,-1,0,-1,,,,80.12957754,24.45502794,0
A642,Agriculture,3,,,,-1,0,-1,,,,78.75191429,25.15610523,0
A643,Agriculture,3,,,,-1,0,-1,,,,79.11464384,25.15076725,0
A644,Agriculture,3,,,,-1,0,-1,,,,78.62860366,25.52013885,0
A645,Agriculture,3,,,,-1,0,-1,,,,78.8536882,25.44010801,0
A645,Agriculture,3,,,,-1,0,-1,,,,79.82311957,25.35853545,0
A646,Agriculture,3,,,,-1,0,-1,,,,80.19385459,25.42908867,0
A647,Agriculture,3,,,,-1,0,-1,,,,79.12307655,25.52824877,0
A648,Agriculture,3,,,,-1,0,-1,,,,80.4914589,25.2377477,0
A649,Agriculture,3,,,,-1,0,-1,,,,81.14122358,24.82608948,0
A65,Agriculture,3,,,,-1,0,-1,,,,75.31164005,24.84631226,0
A650,Agriculture,3,,,,-1,0,-1,,,,81.437747,24.75437699,0
A651,Agriculture,3,,,,-1,0,-1,,,,81.75922625,24.70026933,0
A652,Agriculture,3,,,,-1,0,-1,,,,80.91625006,24.52427,0
A653,Agriculture,3,,,,-1,0,-1,,,,81.91227758,24.91767801,0
A654,Agriculture,3,,,,-1,0,-1,,,,82.00908523,25.09155733,0
A655,Agriculture,3,,,,-1,0,-1,,,,81.9645567,24.71490333,0
A656,Agriculture,3,,,,-1,0,-1,,,,81.40869945,23.53081756,0
A657,Agriculture,3,,,,-1,0,-1,,,,81.12114085,23.74647377,0
A658,Agriculture,3,,,,-1,0,-1,,,,81.54463436,23.63673958,0
A659,Agriculture,3,,,,-1,0,-1,,,,81.56312716,23.81285266,0
A66,Agriculture,3,,,,-1,0,-1,,,,75.30345808,24.82826554,0
A660,Agriculture,3,,,,-1,0,-1,,,,81.39743921,23.98514441,0
A661,Agriculture,3,,,,-1,0,-1,,,,81.03897749,24.27700905,0
A662,Agriculture,3,,,,-1,0,-1,,,,81.10823861,24.46533853,0
A663,Agriculture,3,,,,-1,0,-1,,,,81.20393488,24.27895276,0
A664,Agriculture,3,,,,-1,0,-1,,,,81.59895705,24.54437239,0
A665,Agriculture,3,,,,-1,0,-1,,,,82.00664599,24.30215738,0
A666,Agriculture,3,,,,-1,0,-1,,,,81.74107369,23.82367211,0
A667,Agriculture,3,,,,-1,0,-1,,,,82.3191577,24.87757627,0
A668,Agriculture,3,,,,-1,0,-1,,,,82.12863344,24.71179201,0
A669,Agriculture,3,,,,-1,0,-1,,,,82.35091589,25.27470062,0
A67,Agriculture,3,,,,-1,0,-1,,,,75.24517754,24.86295481,0
A670,Agriculture,3,,,,-1,0,-1,,,,82.75734412,24.71113283,0
A671,Agriculture,3,,,,-1,0,-1,,,,83.29241149,25.24775909,0
A672,Agriculture,3,,,,-1,0,-1,,,,82.97151833,24.78903777,0
A673,Agriculture,3,,,,-1,0,-1,,,,83.20492124,24.66122497,0
A674,Agriculture,3,,,,-1,0,-1,,,,83.18677416,24.54765801,0
A675,Agriculture,3,,,,-1,0,-1,,,,82.40855238,24.39699724,0
A676,Agriculture,3,,,,-1,0,-1,,,,82.72854278,24.36497437,0
A677,Agriculture,3,,,,-1,0,-1,,,,77.88950242,30.61800229,0
A678,Agriculture,3,,,,-1,0,-1,,,,78.43163258,30.91684961,0
A679,Agriculture,3,,,,-1,0,-1,,,,77.82145303,30.06460916,0
A68,Agriculture,3,,,,-1,0,-1,,,,75.31060796,24.96809881,0
A680,Agriculture,3,,,,-1,0,-1,,,,77.66507642,30.10386619,0
A681,Agriculture,3,,,,-1,0,-1,,,,77.42343338,30.08554671,0
A682,Agriculture,3,,,,-1,0,-1,,,,78.07105781,30.19079251,0
A683,Agriculture,3,,,,-1,0,-1,,,,79.45904024,30.53397814,0
A684,Agriculture,3,,,,-1,0,-1,,,,79.28332329,30.38271917,0
A685,Agriculture,3,,,,-1,0,-1,,,,79.31852607,30.20398749,0
A686,Agriculture,3,,,,-1,0,-1,,,,79.52149621,30.14867548,0
A687,Agriculture,3,,,,-1,0,-1,,,,77.70306281,29.94926755,0
A688,Agriculture,3,,,,-1,0,-1,,,,78.37481138,29.95793319,0
A689,Agriculture,3,,,,-1,0,-1,,,,78.14872926,27.19450539,0
A69,Agriculture,3,,,,-1,0,-1,,,,75.29254828,24.96102651,0
A690,Agriculture,3,,,,-1,0,-1,,,,78.47313366,27.41376057,0
A691,Agriculture,3,,,,-1,0,-1,,,,78.44291442,29.7838648,0
A692,Agriculture,3,,,,-1,0,-1,,,,79.78397425,29.84150917,0
A693,Agriculture,3,,,,-1,0,-1,,,,80.2453178,29.85853112,0
A694,Agriculture,3,,,,-1,0,-1,,,,79.29739251,29.67691052,0
A695,Agriculture,3,,,,-1,0,-1,,,,78.76420594,29.7718409,0
A696,Agriculture,3,,,,-1,0,-1,,,,78.46503754,29.53920613,0
A697,Agriculture,3,,,,-1,0,-1,,,,77.49993428,29.75327786,0
A697,Agriculture,3,,,,-1,0,-1,,,,77.79825803,29.78292257,0
A698,Agriculture,3,,,,-1,0,-1,,,,77.91173567,29.73511839,0
A699,Agriculture,3,,,,-1,0,-1,,,,77.6164455,29.58306963,0
A7,Agriculture,3,,,,-1,0,-1,,,,76.8443152,24.44748508,0
A70,Agriculture,3,,,,-1,0,-1,,,,75.31389913,24.98928783,0
A700,Agriculture,3,,,,-1,0,-1,,,,78.05112462,29.62607743,0
A701,Agriculture,3,,,,-1,0,-1,,,,80.14565411,29.58984752,0
A702,Agriculture,3,,,,-1,0,-1,,,,79.03990549,27.66134439,0
A703,Agriculture,3,,,,-1,0,-1,,,,79.56834328,29.21333052,0
A704,Agriculture,3,,,,-1,0,-1,,,,77.18838169,29.66499743,0
A705,Agriculture,3,,,,-1,0,-1,,,,78.77373518,29.47130661,0
A706,Agriculture,3,,,,-1,0,-1,,,,77.93421345,29.31057702,0
A707,Agriculture,3,,,,-1,0,-1,,,,77.15875615,29.21008339,0
A708,Agriculture,3,,,,-1,0,-1,,,,79.76696851,28.85282579,0
A709,Agriculture,3,,,,-1,0,-1,,,,77.32511163,29.03146938,0
A71,Agriculture,3,,,,-1,0,-1,,,,75.25701405,24.99417762,0
A710,Agriculture,3,,,,-1,0,-1,,,,77.81989435,29.00594165,0
A711,Agriculture,3,,,,-1,0,-1,,,,77.24264574,28.91216194,0
A712,Agriculture,3,,,,-1,0,-1,,,,77.43541235,28.74725878,0
A713,Agriculture,3,,,,-1,0,-1,,,,78.35636906,29.04613159,0
